texto,M,hash_name,n,alpha,max_bucket,avg_bucket,total_comp_success,avg_comp_success,total_comp_fail,avg_comp_fail
Quincas,97,hashSomaAscii,10033,103.433,153,103.433,562444,56.0594,104137,104.137
Quincas,97,hashSomaPonderada,10033,103.433,138,103.433,530798,52.9052,103727,103.727
Quincas,97,hashMeio,10033,103.433,1159,103.433,3407861,339.6652,644403,644.403
Quincas,97,hashQualquer,10033,103.433,432,103.433,1014084,101.0749,109743,109.743
Quincas,100,hashSomaAscii,10033,100.33,179,100.33,602035,60.0055,107879,107.879
Quincas,100,hashSomaPonderada,10033,100.33,126,100.33,512898,51.1211,100224,100.224
Quincas,100,hashMeio,10033,100.33,1159,100.33,3407861,339.6652,644403,644.403
Quincas,100,hashQualquer,10033,100.33,523,100.33,994443,99.1172,138150,138.15
Quincas,997,hashSomaAscii,10033,10.0632,47,10.0632,104922,10.4577,16559,16.559
Quincas,997,hashSomaPonderada,10033,10.0632,28,10.0632,69213,6.8985,12557,12.557
Quincas,997,hashMeio,10033,10.0632,1159,10.0632,3407861,339.6652,644403,644.403
Quincas,997,hashQualquer,10033,10.0632,323,10.0632,603086,60.1102,54489,54.489
Tale,97,hashSomaAscii,9972,102.8041,161,102.8041,548349,54.9889,103390,103.39
Tale,97,hashSomaPonderada,9972,102.8041,124,102.8041,522408,52.3875,102728,102.728
Tale,97,hashMeio,9972,102.8041,1086,102.8041,3269999,327.9181,654039,654.039
Tale,97,hashQualquer,9972,102.8041,297,102.8041,738406,74.0479,139835,139.835
Tale,100,hashSomaAscii,9972,99.72,186,99.72,595949,59.7622,107131,107.131
Tale,100,hashSomaPonderada,9972,99.72,118,99.72,506557,50.7979,99286,99.286
Tale,100,hashMeio,9972,99.72,1086,99.72,3269999,327.9181,654039,654.039
Tale,100,hashQualquer,9972,99.72,353,99.72,771101,77.3266,137676,137.676
Tale,997,hashSomaAscii,9972,10.002,48,10.002,109263,10.957,17040,17.04
Tale,997,hashSomaPonderada,9972,10.002,30,10.002,73826,7.4033,12861,12.861
Tale,997,hashMeio,9972,10.002,1086,10.002,3269999,327.9181,654039,654.039
Tale,997,hashQualquer,9972,10.002,231,10.002,429146,43.0351,74453,74.453
